"RecID","EQID","STATID","M","R","Y_1","Y_2","Y_3","Y_4","deltaB_1","deltaB_2","deltaB_3","deltaS_4","deltaS_1","deltaS_2","deltaS_3","deltaS_4","R_MAX"
2057,63,1042,5.39,32.02739644318916,-1.548680015613901,-0.7334057614313996,-0.7298016381766361,-3.235514553541895,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.0951618363858211,0.04317197338294297,-0.03133849444692015,0.5593940308298132,129.44468403757912
2058,63,869,5.39,111.57186743314615,-4.482605130445388,-3.619653152619583,-3.011734090493662,-5.6051910881698825,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.29917484453272186,-0.19159208545621964,-0.37286897666753105,0.004881115061996632,129.44468403757912
2059,63,870,5.39,127.80357731353666,-4.518979353375288,-3.6146193849623183,-3.192320237038252,-6.286886362935361,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.06325008038953438,-0.12595211549481433,-0.11810350128669182,0.1327475216652949,129.44468403757912
2060,63,1043,5.39,201.535651347576,-6.065894688997153,-5.094429438311198,-3.9193925455516965,-6.943072727923714,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.521985417508528,-0.44543296555234496,-0.4701116101098073,-0.4285356360350478,129.44468403757912
2061,63,1044,5.39,208.42073143233563,-5.77548125065288,-4.463812734598425,-3.9775105057507445,-6.314880949474073,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.472149562233116,0.7225757088253215,0.2808501219102017,0.41500468387532724,129.44468403757912
2062,63,1046,5.39,105.1529018098096,-3.4281539588691805,-2.686890390751876,-2.3413030796974206,-4.941587683360279,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.6333910211800533,0.7117483633094571,0.7319643964972916,0.46115497713672104,129.44468403757912
2063,63,872,5.39,142.7114077961921,-5.349223632611811,-4.529202324271901,-3.4672520474558035,-6.424243163804158,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.47859309780082027,-0.582291150806539,-0.20269672789525123,-0.226643109875098,129.44468403757912
2064,63,1047,5.39,54.0938454818072,-2.8463788073487386,-2.314299825829031,-1.4561049899725158,-4.34795062187502,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.0028922613094735203,-0.010268052614108458,0.17615451047348715,-0.2227958376966715,129.44468403757912
2065,63,874,5.39,36.479537121669026,-2.020801361621,-1.7506824966043915,-1.3752902077570375,-4.209859702563104,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.2340525045216917,0.0235912693821793,0.05090116216081833,0.02029628048683823,129.44468403757912
2066,63,1048,5.39,18.575100933373704,-2.014395716732278,-1.5234630420109183,-1.1198440027782501,-3.6757823347341603,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.5014361931611574,-0.5358505988683212,-0.35374487115769654,0.23804648351092433,129.44468403757912
2067,63,1049,5.39,99.02454231024082,-3.345283678498257,-3.072144825048893,-1.6666554136732672,-5.787545739390063,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.6518676739331114,0.5571172765449361,0.843892803208884,0.3208914817263214,129.44468403757912
2068,63,1050,5.39,39.089915743031426,-1.8310434410034242,-1.2587838502939839,-0.9713871058915573,-3.948128009364715,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.2580290593943597,-0.23557243200313405,-0.34044540834176656,-0.1336685661317055,129.44468403757912
2069,63,1051,5.39,174.4333680742898,-5.764813325852378,-4.883296190543491,-3.7481614608783955,-7.307767337518532,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.12071027131298034,0.09361030169320864,-0.19633082687295245,-0.2281185888917213,129.44468403757912
2070,63,682,5.39,163.3832856576848,-5.020179006077584,-4.37388030737016,-3.1045143908141095,-6.214394235324566,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.17848889173195936,0.09062912890411728,0.3523756644382054,0.17124334026385823,129.44468403757912
2071,63,1205,5.39,59.13142050979249,-2.9011983320061066,-2.2771839499581477,-1.7015019100788036,-4.051600018054112,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.1879165724276915,-0.14879180425284577,-0.02498744811638093,0.5250108942009942,129.44468403757912
2072,63,877,5.39,54.51180234062005,-3.8217816178870514,-3.1579520697632506,-2.4754053877364455,-4.3488681545562144,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.1354968046159288,-0.18754572657214008,-0.12876270114978713,0.1479004222540075,129.44468403757912
2073,63,878,5.39,142.66336806746764,-5.663621900236784,-4.702041644560198,-3.626411898040766,-6.774250323213272,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.6797191249115118,-0.5337765616475324,-0.2759968854639931,-0.33061217293539286,129.44468403757912
2074,63,1052,5.39,115.33353594495823,-5.354449380236463,-4.228125325187147,-3.901030995446353,-6.276596281743451,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.5464556076557153,-0.24557348709974572,-0.6468759044169544,-0.08848891506685372,129.44468403757912
2075,63,1053,5.39,38.07027903214203,-1.152786797162694,-0.697969578286062,-0.3041750198488369,-4.116551401867582,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.5580813154100492,0.581001048545382,0.5754122202735493,-0.07664574323905723,129.44468403757912
2076,63,879,5.39,40.26167678002077,-2.261470593578903,-1.524268126845925,-1.2922469353318784,-3.307952551963413,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.25202695481548704,0.37139948840390813,0.05362810360902657,0.38976002252571135,129.44468403757912
2077,63,1054,5.39,126.13938026510013,-4.025483124506041,-3.1480563455088504,-2.3872428499672154,-6.384395032013029,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.3026932798204381,0.3179278043918068,0.41201991127461135,-0.26798789768394876,129.44468403757912
2078,63,1055,5.39,87.56407175286503,-3.8080810491791244,-3.400022730033649,-1.9515446093708282,-5.103154337396955,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.004666525578189697,-0.05093996813486771,0.2190443666296922,0.10624040302043586,129.44468403757912
2079,63,1056,5.39,76.14716854018121,-4.132270216990169,-3.6194074157974985,-2.596297874020438,-5.793010404333103,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.36821905930883625,-0.41817722390826517,-0.20298773244118565,-0.1196447019161772,129.44468403757912
2080,63,880,5.39,34.17527055109009,-2.459477689539389,-2.039284046136231,-1.2739700164052086,-4.078987353279088,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.04628220375904154,-0.12062261967883342,-0.08778466490236629,0.030509329452528766,129.44468403757912
2081,63,1057,5.39,169.6509407217301,-5.4274087579872505,-4.4569342849974385,-3.3405717604626366,-6.297920568559443,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.3308287389783622,-0.4011275208536486,-0.0655660534071301,-0.27440915489288004,129.44468403757912
2082,63,1058,5.39,60.55893440146362,-3.5393675326258984,-2.831018134214802,-2.4829032211233506,-4.7817113872789765,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.27675906117566307,-0.26589450759808286,-0.06599068507044692,-0.1892193155750324,129.44468403757912
2083,63,1059,5.39,160.8395953459614,-5.478109174716972,-4.702303153571689,-3.769124059178888,-6.462119216443678,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.3409395684660673,-0.2669657933450992,-0.2732373437427591,-0.2513841402947475,129.44468403757912
2084,63,881,5.39,128.56210957498703,-4.087295581336101,-3.417323204278581,-2.772154752151514,-6.150925731915339,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.5903463044995468,0.580114800292491,0.30458139414814633,-0.04834761098998407,129.44468403757912
2085,63,882,5.39,22.727054800357006,-1.333431037503281,-1.0225340275342045,-0.6975327131068257,-2.5963595975229046,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.43499008128385935,0.3516334626344195,0.09445385561759242,0.7234578955501514,129.44468403757912
2086,63,885,5.39,74.35340240164041,-3.9784535015905846,-3.2244770641921665,-2.729836011889644,-5.94231650379818,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.1505480571299099,-0.11072157503881236,-0.1842855443980644,-0.2857105983198908,129.44468403757912
2087,63,886,5.39,63.86523409392083,-1.9127652790074836,-1.403430791237963,-0.8455707787968116,-3.705471466168679,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.6735907701879809,0.6245700705231594,0.4749631067615828,0.7111172238001157,129.44468403757912
2088,63,1061,5.39,40.92552210753407,-1.8707456416283716,-1.4586260154892816,-1.0059106593583524,-4.6377876475994135,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.3726776948330362,0.418142449914539,0.3202584000780336,-0.013515767365559556,129.44468403757912
2089,63,1343,5.39,77.8770857788837,-3.4488552239463752,-2.8295055232273842,-2.203377500342534,-5.572953900149444,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.21506732510695128,-0.26814542544345243,-0.07439153923218252,-0.1867449477684033,129.44468403757912
2090,63,890,5.39,21.30644295127407,-1.3408285414834322,-0.8714450416573967,-0.6941600794041958,-3.3647715670445026,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.3104975005517104,-0.32589694395275626,-0.4243741343091889,-0.06837081991127164,129.44468403757912
2091,63,1385,5.39,16.737158689682552,-1.068315396412878,-0.6508823458770616,-0.3480525948344435,-3.2136454042762197,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.06479115624714162,0.0922184602988671,-0.2122723273432632,-0.3949906772427824,129.44468403757912
2092,63,891,5.39,165.30300493276332,-5.585338561940257,-4.595052222730321,-3.8024400112193453,-6.651914071688218,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.1937977717399936,0.2749336264077565,0.23666104979804364,-0.40702018435752324,129.44468403757912
2093,63,1206,5.39,113.68039799745296,-3.911171878758931,-3.158630562745919,-2.3446554289846273,-5.843764618368403,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.3812790104012146,0.31418015990397374,0.4005753971536976,0.0816822682294008,129.44468403757912
2094,63,1064,5.39,91.71565324069311,-4.737536338380975,-4.043722319621271,-3.6307602097839853,-5.745306875956281,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.5516885560352189,-0.44549830889278685,-0.7552922195319205,-0.42694595563892285,129.44468403757912
2095,63,1351,5.39,26.699554976124453,-1.9613445781086416,-1.4137354561769921,-0.8041274695400188,-3.3708743709385525,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.2389671131407565,-0.21082646221650436,-0.06375335368222589,-0.070863138398734,129.44468403757912
2096,63,892,5.39,52.151939273445876,-4.291937502336902,-3.8494340025314946,-2.918707041390771,-5.775466311553124,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.35111305411414173,-0.3729667969750485,-0.2622034274468424,-0.7038522937070506,129.44468403757912
2097,63,1136,5.39,124.96367978080193,-4.477707525402234,-3.9363064795245126,-3.118338539512385,-5.05388790041681,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.38403966485547286,-0.49849359175112934,-0.3335962045856744,-0.0050603084702555,129.44468403757912
2098,63,893,5.39,104.47561843326595,-5.3697180648808756,-4.354478312703991,-4.1128023191083205,-5.533844890689392,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.29653736785118645,-0.11234870321976301,-0.514013535348082,0.1738087197007385,129.44468403757912
2099,63,1356,5.39,22.787543072808603,-1.0781405862874787,-0.5481054064708066,-0.21597384358557253,-2.441584183638328,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.00725776526591248,-0.09879923823507478,-0.07915150828086322,0.06527274637653357,129.44468403757912
2100,63,1312,5.39,131.19378601602432,-3.458859248543822,-2.6857059531937733,-2.4219757801032054,-5.904574879441385,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.5575720289138139,0.5465888915830253,0.563817079707209,0.26569867012868464,129.44468403757912
2101,63,1260,5.39,20.16136000325287,-0.5866430070901818,-0.46693399044663747,0.34983913550107065,-2.253247428239848,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.48168923380156514,0.29319550671242706,0.7638586437445579,0.3523297044704837,129.44468403757912
2102,63,1381,5.39,82.55486141210716,-4.196374550157611,-3.6573754872110644,-2.6847600869487147,-5.214491614463085,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.23072243560395633,-0.2261109598702656,-0.11829369073053583,0.02465010221389863,129.44468403757912
2103,63,1067,5.39,90.439731701344,-4.037784120739859,-3.1512967919285733,-2.6343632505329304,-5.73088351060921,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.165627129004004,-0.06090408133463805,-0.35749582278687353,-0.46711703914860264,129.44468403757912
2104,63,28,5.39,73.98583084872142,-4.377825077179769,-3.4382776187947184,-3.4465363086091356,-5.259979509512775,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.533513244279479,-0.31227326976481307,-0.685735481998694,-0.3301750819943399,129.44468403757912
2105,63,1355,5.39,27.175865651122166,-1.697597131351804,-1.2541103861323821,-1.145432536739027,-3.106113728622031,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.1782315925346232,-0.25923000656819073,-0.3240924597235164,0.03306412083149828,129.44468403757912
2106,63,1137,5.39,61.67112773633205,-3.170759944356835,-2.6241884850322825,-1.6742624029147148,-4.621657301750942,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.5153361134314359,0.4280971642800683,0.530889724487719,0.6289418797344402,129.44468403757912
2107,63,895,5.39,41.07962055194551,-2.2438922925368328,-1.9605164073794061,-1.7034087056845768,-3.9690216870003496,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.04694391446413932,-0.11765324791889369,0.05340320286109522,0.30566678453753776,129.44468403757912
2108,63,1464,5.39,41.110087062306434,-2.7775361414023507,-2.4022260822581414,-1.54115709322601,-4.261436978980504,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.4524424744286442,-0.37891877236349164,-0.4614628642399835,-0.0993129416036799,129.44468403757912
2109,63,1210,5.39,31.090367052828825,-1.5143377175599206,-1.110442433229132,-0.6288037824230852,-3.9947818211969417,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.23442264925920162,0.170997214520398,-0.03293691719648835,-0.3430556221628735,129.44468403757912
2110,63,1069,5.39,37.241929288329544,-2.250647131696494,-1.7676196834024667,-1.362483709865444,-4.5554131708337255,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.38418033579464905,0.4645958846761618,0.1839872852215475,-0.20890406518545693,129.44468403757912
2111,63,1317,5.39,30.14650750201521,-1.3924575356829008,-0.895836283703348,-0.48352772666771676,-4.074844374987073,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.007070360946526719,0.07320242351376087,-0.026278823695263832,0.07476112313017642,129.44468403757912
2112,63,1320,5.39,82.46431699069359,-3.7664710917530733,-3.1132747049064315,-2.176423231604553,-5.951877944003101,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.0017378592959103427,-0.005788197937103344,0.14277490870992787,0.022214228354200484,129.44468403757912
2113,63,1364,5.39,185.50185670393,-5.913569898168856,-4.87944768631952,-3.9221884596319665,-6.9465484114213965,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.2824487218256623,-0.24229766971545877,-0.11091597720083886,-0.12765508369796635,129.44468403757912
2114,63,1011,5.39,125.96147560629343,-4.882678206064808,-4.285870553853789,-3.7386995478364984,-5.975091542931978,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.08463394869833184,-0.10329351913272675,-0.43857735662592096,-0.0019946544302142486,129.44468403757912
2115,63,898,5.39,58.952591635771,-2.019182535138358,-1.6112874294722341,-0.8304161792438856,-3.6156008485167064,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.4354563270188411,0.11967746881833036,0.5309114939493084,0.5994043421413523,129.44468403757912
2116,63,1198,5.39,131.67968404888364,-5.9018550539412935,-5.081994815460698,-4.4680516974617035,-6.360514555113188,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.8532720420188279,-0.858046883739735,-0.7850785598501958,-0.33366144394637476,129.44468403757912
2117,63,1217,5.39,170.3804206372174,-4.647971620699743,-3.6585004752056154,-3.339344721887736,-6.3260751500933985,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.0398644629550337,0.13737095607657807,-0.2992418887333733,-0.39553811297051195,129.44468403757912
2118,63,899,5.39,43.803129121839774,-2.8145152246200547,-2.1220362153698766,-1.9283218827435071,-4.274683628262022,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.1125202447149501,0.22907303077506894,-0.05015439438710631,0.3556117158884595,129.44468403757912
2119,63,1227,5.39,139.3286423858968,-4.601473038864614,-4.026148433957658,-3.1839165256561914,-6.979792636077098,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.22102943535142433,-0.2054492650618403,-0.39195588840424406,-0.5836528850036479,129.44468403757912
2120,63,900,5.39,152.3125473639981,-4.6570799218399905,-3.9039431564321023,-3.320545710766642,-6.392352837923983,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.06326075825906968,0.19393660154283987,-0.3422757818064352,0.24068371537917246,129.44468403757912
2121,63,1269,5.39,135.57136367500362,-5.027151130225153,-4.18823303749127,-3.9215664067091103,-6.271501588156841,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.03335582261003177,-0.07535912276924227,-0.2124319615755002,-0.4136995770616124,129.44468403757912
2122,63,902,5.39,89.40714769612947,-4.4611133531880505,-3.593561953020653,-3.210981169762198,-5.447140401127908,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.1743030585299717,0.2154618354502451,0.2572777154596366,0.13602060744595232,129.44468403757912
2123,63,1265,5.39,62.54222545238727,-2.47527481653167,-2.2505765699394336,-1.253294217303506,-4.3148810938929625,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.31467700935245657,0.25342304949793365,0.23276470752632664,0.30990953149298395,129.44468403757912
2124,63,1347,5.39,80.34232537203332,-3.6617491330466385,-3.0644377837841854,-1.9144847144447186,-5.403852482196731,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.05246984681666161,0.005154690525031259,-0.08169959447094984,-0.09757812379956725,129.44468403757912
2125,63,904,5.39,16.517159664748153,-2.1705061421447027,-1.2845191554775797,-1.4159317388780603,-2.9280328421536646,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.6418375721192459,-0.3869203032455476,-0.7177395554866002,0.21192317304411049,129.44468403757912
2126,63,1072,5.39,134.72649575071122,-4.732453076205288,-3.8783413078831783,-3.0319556059462047,-5.638409117997623,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.08068283576348616,-0.11560177662268581,-0.2876581144158432,-0.03730883386413921,129.44468403757912
2127,63,905,5.39,31.48188819109079,-1.6201073879339822,-1.1972471605447768,-0.9757656384338107,-3.817727334220907,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.17583762540884001,-0.154066907905988,-0.13245074677484397,-0.1512398451256999,129.44468403757912
2128,63,906,5.39,64.10176168858615,-3.01293428947214,-2.253537278469775,-2.040319597555635,-4.63602566877684,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.05106415874586214,0.09530176466849115,-0.2762691821397428,0.024138329374167045,129.44468403757912
2129,63,1326,5.39,211.6835385482235,-5.448198996984948,-4.351894587653032,-3.773127601040845,-6.999812567590988,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.5707283293884242,0.5377118830742198,0.5112324566667314,0.0989810283016964,129.44468403757912
2130,63,1301,5.39,211.41450100598854,-6.0103688462755915,-5.190864934193278,-3.8121240104481102,-7.009391688031199,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.09395663003768848,-0.20934231495471647,-0.06682817000554017,0.023187937024319472,129.44468403757912
2131,63,1321,5.39,50.503539067635664,-2.579691337209992,-1.9251528495935162,-1.4050071054889144,-4.693899088144512,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.3176844192698112,-0.31319179361856025,-0.3044970570306349,-0.12444344139587259,129.44468403757912
2132,63,1073,5.39,159.48661567619695,-5.3324562884867035,-4.335472357996581,-3.0263790231207666,-5.751674827474605,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.5407849417044576,0.5750296853074255,0.6433105662540455,0.4618736852580485,129.44468403757912
2133,63,907,5.39,146.82516914357672,-4.879411192423474,-4.228836147497993,-3.2817485033621785,-5.299509132266864,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.033614642910752085,0.015248647473953434,-0.08492626859182721,0.8731583526539322,129.44468403757912
2134,63,1406,5.39,47.4723618002296,-2.5628969178774095,-1.8003604955846266,-1.4516908360317677,-4.033896159941535,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.06624463949042586,0.06296771286793679,-0.009996435081407885,-0.33162935638699326,129.44468403757912
2135,63,1214,5.39,67.43915089733824,-3.3530762649882004,-2.830401220615639,-2.0608281153748695,-4.867159953115051,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.19329616245369918,0.13738837037696633,0.18556496279688103,0.5897466702075153,129.44468403757912
2136,63,1141,5.39,80.15957206938936,-3.585593731821435,-3.08236872826578,-2.0777815172557537,-4.667439025228825,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.12020333956767186,-0.19994712095428624,-0.0448214071135747,0.00444525797441933,129.44468403757912
2137,63,1074,5.39,178.59916669895335,-5.503138136708973,-4.354396362463024,-3.5675012914784436,-6.5921333960422865,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.13180551032909443,0.07549887522366228,0.3873845553130297,-0.09980326516354607,129.44468403757912
2138,63,1304,5.39,19.874388509658097,-1.0522482098947628,-0.7271033650979161,-0.48228529685191235,-3.2641037959583423,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.05731752814468997,0.03240434604981296,-0.013985940732466716,-0.32717309403702355,129.44468403757912
2139,63,1396,5.39,58.262106505044265,-1.9813616308577038,-1.542585114512951,-1.005632296180988,-4.0529802407187425,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.2599739590623052,0.2543827172536486,0.17232638792891197,0.3692431261115836,129.44468403757912
2140,63,1498,5.39,152.5232326917031,-4.7660724625755,-3.7595421587575446,-3.324396226051015,-6.070378629747599,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.6028998806194588,0.7125600088968295,0.3203327525250943,0.2518724555028452,129.44468403757912
2141,63,578,5.39,75.61145631031248,-3.1021836908232507,-2.5035103292210357,-2.2393038733738537,-4.5372806764335065,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.22520049464037284,0.15241596817168715,0.23763356767473684,0.2954076906663027,129.44468403757912
2142,63,589,5.39,79.21524074687528,-2.770310852878808,-1.908012615912479,-1.2743152512868319,-4.559576410095086,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.5750841800659581,0.6915637275784915,0.8032927742367447,0.46269566580544275,129.44468403757912
2143,63,175,5.39,30.532682081077432,-2.5926527081682007,-2.175213947560133,-1.6480749117315128,-4.578116477717142,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.7117707544144332,-0.7101825453282538,-0.6090682928206533,-0.32921125537422,129.44468403757912
2144,63,604,5.39,15.556842787957354,-0.3295005226384775,0.02178951195621026,0.8572242458665409,-2.189577646147219,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.010386291592657294,-0.016864562807716765,0.14369838776738372,-0.04228443747108674,129.44468403757912
2145,63,605,5.39,15.122838629534023,-1.6780551117757185,-1.2884238938898958,-0.7499371473130321,-3.2947054468710784,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.4585816479725457,-0.37374144729646164,-0.4174632955483213,-0.21418526658968487,129.44468403757912
2146,63,609,5.39,18.937444855005214,-1.1219038050281267,-0.4545616440089125,-0.2319358782563088,-2.5446354124330615,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.056795766729892415,0.11059962007023678,-0.03578341497601596,0.058852375573777746,129.44468403757912
2147,63,916,5.39,12.140773904863018,-0.7342781704601438,-0.1470100390258839,-0.44740363249616383,-2.749137374438544,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.3855691199717407,0.4739431653543525,-0.13675267860687412,-0.01433793920745819,129.44468403757912
2148,63,835,5.39,24.719620431248437,-0.7864412941002624,-0.44283383725473335,0.2624845904914288,-3.092824215863642,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.2873067905047746,0.16838168178858864,0.4590372019986143,0.5804014211106877,129.44468403757912
2149,63,1387,5.39,54.80971355753812,-4.201346034129812,-3.736867121435332,-2.3561633447655987,-5.177893604001664,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.5042680031830155,-0.5659702816284773,-0.05975872792987031,-0.0457430577792247,129.44468403757912
2150,63,1077,5.39,43.372671452323694,-1.7541646952639485,-1.2497970368356222,-0.6721242094201648,-3.8119153008641744,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,0.022074310973364392,0.07128607191413983,0.014364031580168204,-0.10874729033910112,129.44468403757912
2151,63,187,5.39,40.360428437554106,-2.18172006638191,-1.78665487697984,-1.332182554458761,-3.4033461551557176,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.15963334203539725,-0.3355005126563199,0.054266230797031995,0.11302277509799157,129.44468403757912
2152,63,192,5.39,55.9299918492412,-2.9448760261227322,-2.136481556625398,-1.718446987898738,-4.379551962645779,-0.12056184292706908,-0.17132592996579646,-0.27104494728991496,-0.001698768499142918,-0.12894797153086351,0.12200636936991671,-0.4865297663447023,-0.5524171467402952,129.44468403757912
