"RecID","EQID","STATID","M","R","Y_1","Y_2","Y_3","Y_4","deltaB_1","deltaB_2","deltaB_3","deltaS_4","deltaS_1","deltaS_2","deltaS_3","deltaS_4","R_MAX"
3443,76,1356,4.66,108.16030380210736,-4.989818585899174,-4.098298216690363,-3.3263906032586332,-6.3735484523136465,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.2576614210315914,-0.121966611512241,-0.5521735378508195,-0.42156755053241685,107.97124331774084
3444,76,894,4.66,197.43401523598203,-6.428200035222178,-5.451127444037985,-4.549920356064639,-7.730447632076962,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.23370961014840255,-0.3009365108000385,-0.3155502491311108,-0.2802747397183062,107.97124331774084
3445,76,1260,4.66,77.804010850828,-2.9296026876432304,-2.3329245647822607,-1.1781784051250739,-5.583695443214272,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.3871996630567248,0.14113731995333514,0.6495164380728858,0.3326898269645256,107.97124331774084
3446,76,1381,4.66,16.27829725373222,-0.9554118329527496,-0.3870371860826547,-0.351683569463097,-4.3326449039350425,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.20624808011673448,0.2806529687636031,0.043367301721148256,-0.2181813115956829,107.97124331774084
3447,76,1067,4.66,179.1239244241102,-5.948964729540819,-4.523013175836709,-3.8437800314884982,-8.128377255403699,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.19999318821680345,0.3208081024330773,0.17257109475058274,-0.30947400283584914,107.97124331774084
3448,76,28,4.66,14.241053803591093,-0.26844274769555876,0.5500368589329507,0.2644222390906189,-3.8481363084194418,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.30455961014559046,0.5845400115500416,-0.16885860494647018,-0.4282595555696665,107.97124331774084
3449,76,1355,4.66,62.38114626918258,-4.050591725946077,-3.119759660420158,-2.5300306821291345,-5.610513108898428,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.390862346207449,-0.39899632753925623,-0.03848772007893785,0.20138527445918705,107.97124331774084
3450,76,1137,4.66,64.30856185031449,-3.500467781904794,-2.8150667510130347,-2.2529999139004784,-4.970670028640261,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.05645426848464,-0.19779287717241703,-0.15542882294388516,0.16305457249913047,107.97124331774084
3451,76,1123,4.66,161.17509695849952,-5.963349626708892,-4.913498322715209,-4.450240849156819,-8.055588042015886,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.28425365833332433,-0.2958924806619227,-0.5501985529481301,-0.16741630017776568,107.97124331774084
3452,76,1464,4.66,123.94171325052375,-4.1240054675639675,-3.4344115915633524,-2.6709742984234968,-7.65784349575265,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.32709342812176495,0.23280646227468058,0.5331253771253888,-0.2662910480773359,107.97124331774084
3453,76,1210,4.66,56.50590777409958,-3.06016705706189,-2.3332345277272086,-1.676399833250768,-5.898337871197965,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.30129179476853873,0.17519461562116417,0.464379328661974,-0.1996204367528341,107.97124331774084
3454,76,1069,4.66,118.97909792483759,-5.312149920093397,-4.294573450290252,-3.640743898350585,-7.124984294787797,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.17874862972938113,0.18817447194903242,0.2125139521520812,-0.04774212540254393,107.97124331774084
3455,76,1320,4.66,84.17587080901205,-4.5338028986149945,-3.4764609615286153,-2.909663290849954,-6.130786866533041,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.11513865109861288,0.18007271777565537,0.19246012161857953,0.5247472483740749,107.97124331774084
3456,76,1364,4.66,100.49207878975145,-5.071046441128367,-4.196434233203329,-3.2359477299335397,-7.219755441380143,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.24364406371953498,-0.2960899997976447,-0.4132664503200581,-0.5418260731221943,107.97124331774084
3457,76,1011,4.66,98.10526811463599,-4.67902529832473,-3.9097749296629236,-3.4121644867545053,-6.714075637221176,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.4387622773132589,-0.5110050677531636,-0.4197280699571402,0.23573523119225645,107.97124331774084
3458,76,898,4.66,126.9617033781325,-5.509767677216808,-4.443918062305204,-3.7009143079143167,-7.928009078265491,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.093072888787212,-0.054770487027512506,-0.18794160092634776,-0.44365729371015294,107.97124331774084
3459,76,1198,4.66,153.3144181018119,-5.394857136658343,-4.350728824642588,-3.6281596798960294,-7.807915044021703,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.10235365485621073,-0.07547921801294909,-0.12448395494046775,0.18575900205490206,107.97124331774084
3460,76,1217,4.66,98.16265592717568,-5.37653551614896,-4.2649160766421055,-3.780853679018411,-6.763776534422491,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.4555986354441973,-0.4145355793471191,-0.500404440620166,-0.3206062113576247,107.97124331774084
3461,76,1269,4.66,48.878925598858416,-3.2593181920061016,-2.4878750709100617,-1.7674747021368409,-6.149658231236143,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.4024719002192057,-0.4907088866338905,-0.09315286758936514,-0.1459994157427673,107.97124331774084
3462,76,1360,4.66,49.05445042771039,-2.5837151050752136,-1.779379841649436,-1.5335146261258572,-5.826708126991862,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.0013300255498791087,0.0387309946027503,-0.11565133481575585,-0.08840825370443267,107.97124331774084
3463,76,902,4.66,175.2511919527503,-5.76323860071686,-4.68196512065416,-3.7258688396237956,-7.046136168677415,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.006898700686643878,-0.08738191937588555,0.14178549024470866,0.49351321196153314,107.97124331774084
3464,76,1466,4.66,167.26483009546638,-5.851441623742765,-4.484235728449247,-4.2926999232063725,-8.326437080334452,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.274683486386296,0.37920566270589884,0.1385475526580339,-0.27710957733404457,107.97124331774084
3465,76,1265,4.66,34.97607124252471,-2.4458787935672577,-1.8789820566232998,-1.3426759524718663,-4.676924289064229,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.11121812034669064,0.08738902340308312,-0.03498876507658212,0.19360392691472064,107.97124331774084
3466,76,1442,4.66,13.098434346865533,-0.7518077242498836,-0.00915725656741842,-0.12489277181854916,-3.883182633085762,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.11809173654728054,0.1305215249439011,-0.10393744488523825,0.19876343157770449,107.97124331774084
3467,76,1347,4.66,27.20786889825056,-1.8690267701339962,-0.9855379330355156,-1.3441861103315165,-4.734345676474373,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.1845520924519303,0.3130269700651458,-0.10471253905762287,0.14405772150871313,107.97124331774084
3468,76,904,4.66,92.1602136820814,-5.5066572811481596,-4.578095360081423,-4.013739222006109,-6.847178442454194,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.9982206237765138,-0.9483336387259959,-0.691073116678827,-0.8110941654365528,107.97124331774084
3469,76,1072,4.66,51.06306385064682,-2.8414922840935803,-2.0591151387994184,-1.7103971269778808,-5.514585524180819,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.05529921097324542,-0.14674626013365305,-0.035301553596469665,0.17407135821675818,107.97124331774084
3470,76,905,4.66,104.8871301433518,-3.6616621752011893,-2.967036329557995,-1.8747708707927349,-5.345813829151439,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.8810250504921782,0.8054625188680055,0.9428680130257916,1.096434469496421,107.97124331774084
3471,76,1429,4.66,67.99947438219567,-2.7119247313568504,-2.151614885045472,-0.9200681370224628,-5.641727310749485,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.27142188328781597,0.2829611419809105,0.686188453892026,0.03908038920607544,107.97124331774084
3472,76,906,4.66,141.10442359832507,-4.998895914032325,-4.131589397533665,-3.609731406397329,-6.568411319598894,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.21276267701582066,0.05160952664856708,-0.007916823882120089,0.46169608770317544,107.97124331774084
3473,76,1301,4.66,125.93089728773211,-5.128896999216387,-4.052201316725391,-3.266860706889104,-7.708202226321244,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.3000238276120632,-0.17583249613841284,-0.21147993671828633,-0.7207958800539248,107.97124331774084
3474,76,1321,4.66,86.39863305415594,-4.51338488852943,-3.5929889406148465,-3.5659134427081467,-7.187373998159111,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.19468897250810394,-0.34102871340261853,-0.3577765274634052,-0.028843996877380436,107.97124331774084
3475,76,1073,4.66,110.89273247076144,-3.9659407479783018,-3.10046165100571,-2.3328313135887253,-6.924203340261714,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.12675794878008922,0.09028794903749619,0.29889330297322003,-0.014006960146522756,107.97124331774084
3476,76,1367,4.66,117.57505688615052,-3.7680320781795116,-3.02381305357969,-2.4100820640215694,-6.602378475470821,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.3610071567511241,0.28618279429477705,0.07075936094187359,0.3007887415219813,107.97124331774084
3477,76,1406,4.66,43.487109184059335,-2.2061982943216756,-1.4981333989854893,-1.5154273640086589,-4.459043665796232,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.8183084340801889,0.7873190377112427,0.6231307292917385,0.5816606466566653,107.97124331774084
3478,76,1214,4.66,49.99972573821353,-3.091655219447006,-2.263698238059832,-2.068288625223457,-5.766782984577316,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.06931389538400012,-0.09792299659836398,-0.06337467204740635,-0.17345886344255462,107.97124331774084
3479,76,996,4.66,174.91890727831807,-6.360811969272614,-5.208972933417092,-4.355987722209481,-8.941476697709525,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.03153740880412269,0.06111947794330653,0.11385873280291971,-0.4126822564658572,107.97124331774084
3480,76,1141,4.66,121.26283790808017,-4.743023900936077,-3.6617198233176707,-3.426974743237795,-7.6610419704681325,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.34990694320825044,-0.2798399381810005,-0.41889080102957144,-0.6046388064473283,107.97124331774084
3481,76,1074,4.66,143.60894106246397,-4.8339240493501885,-3.6272749719867394,-3.2131050825115195,-7.442091170291148,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.27431792742772604,0.3748259305651764,0.08764949591569633,0.0951608908936718,107.97124331774084
3482,76,1378,4.66,63.28388928129069,-3.0988942996014432,-2.4862727153535045,-2.0897750153258667,-6.064017849556534,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.07218933868066778,0.14107980149847285,0.05957991316024596,-0.013359281869001576,107.97124331774084
3483,76,1304,4.66,69.15355094254895,-3.5827044573830276,-2.6043264028092286,-2.3248644175520092,-5.78301485300352,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.2061407018579229,0.011046022400162574,-0.17936097607794513,0.012346010868524045,107.97124331774084
3484,76,1359,4.66,16.01663358463626,-0.45332465645681885,0.037267059044354955,0.4690467830817342,-3.5043423719335625,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.19767137677899096,0.01055186926957087,0.48438461083214435,0.15006606073448564,107.97124331774084
3485,76,1324,4.66,51.03535969447799,-4.163116213227616,-3.386696360347858,-2.9037903775313625,-6.837285285537056,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.3148120945065445,-0.35582388331172543,0.05702784785244072,-0.5778612169443181,107.97124331774084
3486,76,1159,4.66,44.2698673861984,-2.5708850494314293,-1.9780145798096374,-1.5601880693829366,-5.600624106703037,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.27671721931260246,-0.1850998170875558,-0.24841162549455165,-0.5315442564726917,107.97124331774084
3487,76,477,4.66,12.583491920826877,-0.9260763940446188,-0.27471856816058027,-0.24044594431152266,-4.276981433495524,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.23466992850322535,-0.2274680874352154,-0.33734331528216116,-0.44292249797947314,107.97124331774084
3488,76,1182,4.66,28.65458451012081,-1.962548290773135,-1.1367718699300118,-0.948251719467641,-4.3777081915239195,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.12461889517081852,0.029832246647838383,-0.07408952382547813,0.24790488748464617,107.97124331774084
3489,76,1183,4.66,13.82551259590461,-0.39380057698414644,-0.005041331716934078,0.41352292724443596,-3.679922535098969,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.3062312338345157,0.1717784956706105,0.24202899249757187,0.34040201605841053,107.97124331774084
3490,76,1349,4.66,29.78109544110116,-1.847705414790821,-1.5355770074384376,-0.8365271968599102,-5.287349053935914,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.17335811978145055,0.020703802035693202,0.3410347246865072,-0.17152347114045166,107.97124331774084
3491,76,1232,4.66,28.24685073053629,-0.9930758516869289,-0.5615545361475993,-0.37305639271538715,-4.595336964734633,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.3853358926445826,0.3227079799685308,0.19872111660383,0.02867969777264351,107.97124331774084
3492,76,1185,4.66,44.63086939995854,-1.6783948916036522,-1.1005734973713805,-0.7005636544573541,-4.860577925717709,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.508125487865234,0.4595878934364031,0.4215276862456196,0.34067180047057294,107.97124331774084
3493,76,1264,4.66,32.56836447190669,-1.400839929672323,-0.7619591493532676,-0.4949176798768484,-4.476477073450987,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.49937508880839027,0.4237769067335816,0.4127868222342733,0.18463201234416876,107.97124331774084
3494,76,1233,4.66,11.406755237143168,-0.38950783197437533,0.2453239082459222,0.5403604068574634,-3.52621852020675,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.23763239324654933,0.4457626552003781,-0.03059355687743828,-0.043359212667194474,107.97124331774084
3495,76,1215,4.66,17.858627208251814,-1.501125655040118,-0.8863426094067435,-0.7522392302488898,-3.9393912719697046,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.40783069353619483,-0.5482621751262694,-0.31827844338283456,0.23384403063565262,107.97124331774084
3496,76,215,4.66,18.703506103377922,-1.7389029496539967,-0.9426848852816225,-0.5667100666637308,-4.124068676744045,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.3192190626987463,-0.2474618557028894,-0.30510956830556757,0.19623556349257207,107.97124331774084
3497,76,216,4.66,22.722035051232616,-0.7117683817285276,-0.2666224188642691,0.46678676669115904,-3.9169100714011895,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.9141508324953858,0.8146977976993319,1.0854542828036953,-0.01729502383307444,107.97124331774084
3498,76,740,4.66,12.747310084379539,-1.3528477529438157,-0.632634107511001,-0.6184328131928556,-3.364281432941018,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.05041161144686481,-0.06804158337349049,-0.03769655658177244,0.2780291033790098,107.97124331774084
3499,76,222,4.66,18.14529408058329,-1.1319651759461964,-0.5647253744531961,-0.00869922839230719,-4.162741754338042,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.264760492272148,0.2517991392181568,0.050111065224584,-0.007294868128965947,107.97124331774084
3500,76,224,4.66,13.837288400476403,-0.6355059084595173,0.15392446996811443,0.4512274716691621,-3.361048306846455,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.16886366888089635,-0.028849907695737583,-0.07325264840790367,0.44774513085576234,107.97124331774084
3501,76,235,4.66,36.02509419907385,-1.9561316102329174,-1.192799741535985,-0.8001829178948608,-5.515358368313963,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.07717057706937444,0.17518371652940323,0.23263770522745547,-0.276285871747638,107.97124331774084
3502,76,1388,4.66,22.224783827502105,-1.4137754351622918,-0.6499627838512434,-0.5129880249425894,-3.7834500858478957,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.00684089881181525,0.06424894300733583,-0.010441086502494638,0.3995490211578376,107.97124331774084
3503,76,651,4.66,17.05340204575643,-1.3172026050343786,-0.7518675195711524,-0.24111084705509572,-3.428348964186704,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.19849410267748552,-0.24691962388905028,-0.09640281369635187,-0.013489563293048647,107.97124331774084
3504,76,1453,4.66,20.259395700093645,-0.6878902793183055,-0.22743520939709683,0.21498860029688582,-3.156752884620739,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.6605547998124822,0.5254215931610947,0.6095185943630628,0.7521272271045468,107.97124331774084
3505,76,717,4.66,15.502719702682684,-1.2039454870793693,-0.4043950017548208,-0.4490214818819186,-3.914037823118999,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.08916723650129557,0.07127510394480888,0.2864522545936836,-0.25719382863702417,107.97124331774084
3506,76,1240,4.66,25.901003357877173,-2.621867282040184,-1.8951113064502165,-1.3021032593337987,-4.351362828890114,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.34651568849563424,-0.12940569101998883,-0.27386290664277885,-0.1454501448433976,107.97124331774084
3507,76,1082,4.66,19.533107109744947,-0.5256827967926473,-0.2862830955848197,0.3484176891484413,-2.717712951256739,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.6248618508526512,0.3650898718191722,0.7158454529173337,0.8121414595270823,107.97124331774084
3508,76,637,4.66,11.637104988109016,-1.2046262708822197,-0.3831965870131349,-0.5178519637237248,-3.3337173012357737,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.499212146377842,-0.3322142506035602,-0.4348802599249933,-0.16501587741615173,107.97124331774084
3509,76,638,4.66,13.187752578851473,-0.4764006227903407,0.1277487895069318,0.2332797830605723,-2.9785908857887726,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.1956330820537427,0.25635232651060985,-0.11028037442490958,0.01487616425095694,107.97124331774084
3510,76,1187,4.66,11.9521034042,-1.0330903027115985,-0.5168069111180462,0.2808737720573047,-3.774848913013729,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.21071731963657925,0.07402282944896123,0.49973969094771153,-0.1793919236136244,107.97124331774084
3511,76,1418,4.66,16.19238304572438,-1.2516135524681231,-0.8227945932355042,0.06174767837440098,-4.3576785167811956,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.031300519567741075,-0.06985015048207573,0.17976809215693268,-0.7251024962031769,107.97124331774084
3512,76,639,4.66,33.39504092712329,-2.4478571672537464,-1.6957561142813793,-1.187937163385419,-5.038167966566415,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.4693978766021184,0.5661022321412554,0.28072269816266177,0.07430824761583416,107.97124331774084
3513,76,711,4.66,35.46801586166871,-2.4299712934811915,-1.8582720388257163,-1.064521324939404,-5.074172404364692,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.4994805531198702,-0.506892600263605,-0.3267694739019873,-0.11852391714908857,107.97124331774084
3514,76,1188,4.66,37.373697522768495,-2.1386200911561573,-1.3694140900367806,-1.6442207490966623,-5.610460921770293,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.33976236338452465,0.28952804448588104,0.08118759387236689,0.18526667925903695,107.97124331774084
3515,76,643,4.66,23.78893747204176,-1.5774654525227885,-1.1372085441999638,-0.8815286199129939,-4.4544293394188434,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.3048237102785674,-0.4229429487466556,-0.4526225391887306,-0.12257305598918311,107.97124331774084
3516,76,715,4.66,29.785363050789243,-1.6002222698208448,-0.8409149280894177,-0.7056341667053716,-3.5209570051979657,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.1399203229223821,0.12872216848807527,-0.09885792217551409,0.050200696267823364,107.97124331774084
3517,76,714,4.66,35.782706969025575,-1.4148200593222064,-1.3060904800584523,-0.14157764073655477,-4.625081644680383,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.06518310903739702,-0.08738214789042895,-0.07926336363147732,-0.028065728822322673,107.97124331774084
3518,76,653,4.66,20.09614245783937,-2.0265645032412882,-1.3828098640303659,-0.9178283911503259,-5.463403903669363,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.5220244156028159,-0.5976478976704693,-0.6150587095766655,-0.6697743385667378,107.97124331774084
3519,76,1202,4.66,27.160586425935584,-1.9638336661137261,-1.2508497236741527,-0.9173229050645448,-4.249276697177868,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.29315809104156204,-0.26165459915258965,-0.3752243766924628,0.035439466649828964,107.97124331774084
3520,76,1266,4.66,30.638831848844298,-1.7397930663662886,-1.1419579387236816,-0.8671894267254019,-4.378991103212555,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.1478505990346104,0.25079785569299956,-0.09349415755778363,0.06745720492385039,107.97124331774084
3521,76,1234,4.66,19.188652178466718,-2.153510763911339,-1.4805318045574707,-0.9301202583529719,-4.604789434868265,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.39831102934053153,0.40801294917981834,0.6115580796356999,0.13922099851817477,107.97124331774084
3522,76,1010,4.66,12.480432055841543,-0.6497372295540184,-0.31121186020937613,0.22346020989471269,-3.460864551485041,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.016397969242008748,-0.15077345183251906,0.11230709737029998,-0.1664143509533994,107.97124331774084
3523,76,1140,4.66,9.507994746892532,-1.0049317851537332,-0.17574867913532172,-0.27499937066621105,-3.3937684079008923,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.5796445498440578,-0.4360404282696469,-0.5934757502301684,0.043452185136380474,107.97124331774084
3524,76,654,4.66,34.714648919168084,-1.5560648416361873,-0.8509465756729908,-0.536696310274317,-4.603835404575589,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.6749142809924664,0.8033638726232399,0.5989437883793061,0.8987810127449922,107.97124331774084
3525,76,1327,4.66,34.100964731623804,-3.0082971674590873,-2.0760305635183958,-2.281308749178871,-5.145018550950532,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.476628200950756,-0.29156795803350966,-0.7879995609302507,0.0559572842989183,107.97124331774084
3526,76,655,4.66,29.729344794424055,-2.376942336930129,-1.5586237842334074,-1.3487350862054903,-4.841378561991886,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.3835279164909086,-0.3727971756601646,-0.14254251357356518,0.14580670835230683,107.97124331774084
3527,76,1454,4.66,15.035146247117764,-2.02336576960314,-1.45525261296078,-0.39025160514196866,-3.8675499754654705,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.39725105625628654,-0.3479464225288096,-0.20621022408019313,-0.20376972244423291,107.97124331774084
3528,76,1084,4.66,34.40199139159544,-1.9403324323043234,-1.2034748243979225,-0.8765724665717696,-5.119859259631267,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.3318322104047108,0.38129338534011953,0.20053802691879657,0.004758140850867507,107.97124331774084
3529,76,1235,4.66,29.420915886275974,-1.9535456576122796,-1.307588130307645,-0.6161198172991551,-4.767537995270645,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.3714608124012944,-0.18782804236012554,-0.2625994048123146,-0.4045285080251909,107.97124331774084
3530,76,1236,4.66,36.49439255305596,-3.0723739692640635,-2.403790478180321,-1.682521138912244,-4.9563963580305135,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.16970049018299518,0.015688299266818962,-0.046611214904381346,-0.3677228061546555,107.97124331774084
3531,76,1190,4.66,32.696803196350274,-2.0492976987687435,-1.659790967675643,-0.7871805461215153,-4.056313130479715,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.14605247335681587,-0.24118813965338545,-0.14564956132420087,0.1413630761403649,107.97124331774084
3532,76,1237,4.66,26.83026925317176,-2.0309977715560925,-1.4506791946969613,-0.4607125719833347,-4.154298818255724,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.15184259516575266,-0.2389658293655767,0.1575913166980458,0.15343105848946018,107.97124331774084
3533,76,1382,4.66,13.108477268479916,-0.43275835045844424,-0.15417817635809605,0.2456540854284751,-3.3829751813750137,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.5129028242448538,0.25563709166286014,0.4842929985177757,0.5044911143519577,107.97124331774084
3534,76,722,4.66,38.77393942541572,-2.0842407480293135,-1.2774588098333508,-1.424467419029643,-5.5740805912856795,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.14817092944217408,0.4548913183069647,-0.26760918020883795,-0.3680005281104805,107.97124331774084
3535,76,1295,4.66,49.490616400389804,-1.875929544022107,-1.421318979813584,-0.49457588926098106,-4.580613199632806,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.0036052457608112608,-0.19084515519068612,0.15696441514721654,0.2506930514019219,107.97124331774084
3536,76,263,4.66,42.55108909803827,-2.4010306232811502,-1.7172675266223874,-1.1393985166668974,-5.183649431503313,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.10213799980024982,-0.14468770601310754,-0.035422537049840476,0.1677739427929873,107.97124331774084
3537,76,519,4.66,46.53054882250897,-2.6052383309416474,-1.9691243086634467,-1.2002297826681851,-5.290957307838829,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.24133617364217358,-0.3602567426218801,-0.0619112338992851,-0.21727725124937872,107.97124331774084
3538,76,1092,4.66,22.62956139456528,-1.0293076902287832,-0.36797593790547123,-0.3625502280287563,-4.037044418393812,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.1367003830661238,0.2670023840301853,-0.23094579754467542,-0.037575320090642454,107.97124331774084
3539,76,744,4.66,21.003531261102587,-1.5526426474204076,-1.0788394051607375,-0.6966389961179537,-4.425560234922397,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.059093500657656214,0.12659429868908584,0.0015995741250242935,0.19779671820568445,107.97124331774084
3540,76,735,4.66,16.702308557363768,-0.6839837611456954,0.034977081054619275,0.02915132783507346,-4.451089740421775,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,-0.07187684524137002,0.07394626693398025,-0.3398077997189928,-0.4727191691178931,107.97124331774084
3541,76,727,4.66,8.947496174002119,-0.8416568553107222,-0.5967752610092424,0.0005818407237034307,-2.572520122585462,0.8966625560667282,1.0654662265615362,0.7895348557945104,0.6217163464535003,0.04561374419776512,-0.08312754499619769,0.30199563333757556,0.538766799232026,107.97124331774084
