"RecID","EQID","STATID","M","R","Y_1","Y_2","Y_3","Y_4","deltaB_1","deltaB_2","deltaB_3","deltaS_4","deltaS_1","deltaS_2","deltaS_3","deltaS_4","R_MAX"
1515,61,831,7.2,226.26134283979854,-3.1916622556078145,-1.9627234916518495,-1.1262844103113343,-4.598051018954908,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.7730161351910825,0.834880466072407,0.5103284998677207,0.20881682916625446,321.20565255100763
1516,61,718,7.2,224.99301825493347,-3.4126041589747,-2.4166821929323112,-1.3688515876391019,-4.8877788748072355,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.07266415372223915,-0.028924101227801636,0.012063303411034329,-0.30696209981389827,321.20565255100763
1517,61,706,7.2,236.37285410197128,-4.331042260545243,-3.0315170088447396,-2.4316653272518867,-5.736965234352557,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.0768126009452954,-0.07079218953518375,-0.17330056241044642,-0.42772302530043455,321.20565255100763
1518,61,710,7.2,235.97993879703074,-4.767585883517141,-3.855192466320788,-2.829619888389457,-5.399772680630058,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.568974970723098,-0.5737205373931883,-0.6548357104547353,-0.7420110585782721,321.20565255100763
1519,61,832,7.2,238.4998602965653,-3.2519810449461586,-2.036605543110874,-1.6024734791807238,-4.409312884804136,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.21908811840543782,0.31159399696025386,-0.16169370033650535,-0.05126802250776697,321.20565255100763
1520,61,833,7.2,234.66360763967606,-3.851392303741855,-2.912470142999938,-1.447442820626038,-3.9717323480323357,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.16021125321081162,0.1400797567467682,0.30405213150750376,0.21731916723091707,321.20565255100763
1521,61,834,7.2,233.75630672687117,-3.567895128710303,-2.203715286570523,-1.889051560010428,-4.254189874815969,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.1832810436175497,0.2478817156911972,0.03434858856915675,0.12908190781203838,321.20565255100763
1522,61,835,7.2,229.08174477411166,-2.752605206319561,-2.056964014422355,-0.8586164892163688,-4.777951080845423,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.8451079690487358,0.6801703888318043,0.9484601174522219,0.2067760119321805,321.20565255100763
1523,61,836,7.2,232.70563977924786,-3.233836983458631,-2.17425830979065,-1.0497150477660486,-3.7675487116804147,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.21023745973359392,0.05611407353036345,0.13212899849203558,0.3331472211062842,321.20565255100763
1524,61,837,7.2,232.04830692777008,-3.551189292879747,-2.5787995859945863,-2.0900224387375763,-3.9673059896424534,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.3827029476448214,-0.4047135286767312,-0.6327075358235837,-0.09649071584593422,321.20565255100763
1525,61,839,7.2,229.23451042068638,-3.368906926566691,-2.2626532909783306,-1.406738122227909,-4.4057268730443795,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.031050964626306528,0.07541625769947055,-0.1564772904097187,-0.20203820815692883,321.20565255100763
1526,61,841,7.2,234.86256032951013,-2.901610108226197,-1.446068054747811,-1.36854764495267,-4.568760378833757,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.4945081944355562,0.6566965508079698,0.20616200229146597,-0.13642871369910373,321.20565255100763
1527,61,842,7.2,237.61927890206326,-3.9123333177514374,-2.7729867205196643,-1.7871346764657847,-4.315342353478501,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.407833218481439,-0.4205648924422472,-0.06614670332557782,0.574037834870872,321.20565255100763
1528,61,610,7.2,213.5672178353675,-3.964279499276078,-2.7421568382595574,-2.2948864152010495,-4.048307036959262,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.20631359395461293,-0.1387842287908706,-0.3196322973885383,0.1289479174869315,321.20565255100763
1529,61,838,7.2,209.05418875505788,-3.1781925889360565,-2.306262601254088,-1.3518457474770074,-4.470538366442454,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.26179146951563786,0.12179397236400759,0.32015755430388787,-0.17250198800688568,321.20565255100763
1530,61,611,7.2,208.27078757488715,-3.381579043033884,-2.478424588481229,-1.4844763469830473,-4.2702774239027566,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.024619556048930416,-0.21528310854643323,0.20296994486799516,0.5471585067007572,321.20565255100763
1531,61,613,7.2,217.52930539942872,-2.7860415076703426,-1.6321477894451766,-0.6219357608243438,-4.480573986900616,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.25241603679022506,-0.06825801251490839,-0.12915513518376467,-0.4906453531429292,321.20565255100763
1532,61,614,7.2,184.89103287785815,-3.7381216578959733,-2.7384698853977287,-1.8766030017398965,-4.7659594528343785,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.48662654450810827,-0.47570408094239797,-0.6244568322290094,-0.3059742335537404,321.20565255100763
1533,61,615,7.2,176.03064180817765,-3.2616865000436075,-2.239750523574001,-1.881813561836916,-4.783746407684539,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.2886128055017896,0.40704185163858275,0.25508656709336586,0.18693685398265475,321.20565255100763
1534,61,616,7.2,195.0342173784366,-3.4560175999223275,-2.5893833226558245,-1.5552737701409596,-4.757966140163675,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.30774820273733816,-0.49984549495782704,-0.12662281917563029,-0.4339040225339942,321.20565255100763
1535,61,617,7.2,192.60522918341888,-3.2655900760548797,-2.272189705695399,-1.418711253210277,-4.801330130497023,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.03393832156149174,-0.1293427842325407,0.19814686112124882,0.5004507976395893,321.20565255100763
1536,61,618,7.2,185.9743376490813,-2.923642600121737,-1.7191791300396837,-1.320628943081882,-4.130245523847729,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.49951727600078316,0.725987691591193,0.2302623245520683,0.18784413805171155,321.20565255100763
1537,61,619,7.2,174.24895877143476,-1.9337901131412427,-1.051614854193819,-0.48993838941430434,-3.5363477366241494,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.5002562809060497,0.44461688485629414,0.6066076524679848,0.16831543482109032,321.20565255100763
1538,61,620,7.2,177.96617351780344,-2.759376949402467,-1.9938104335051323,-1.201743674629315,-3.4032382192577106,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.23166379799280248,0.1494907050028692,0.08842049544737407,0.6633326157062666,321.20565255100763
1539,61,840,7.2,205.68292593693783,-3.3795287500420494,-2.0426200945997586,-1.4781207722399254,-3.393064486504965,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.0020571901864506596,0.17069518811411888,0.21991401764783206,0.40530075617529365,321.20565255100763
1540,61,843,7.2,180.38653030074096,-3.4861042443605244,-2.523244185525836,-1.9359325696434349,-3.864914974670653,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.39939595893122415,-0.3144840183262444,-0.668733007516664,-0.1156073460550275,321.20565255100763
1541,61,198,7.2,171.41236050384708,-2.996113813958692,-2.238127285169062,-0.9639284959340837,-4.337928589195727,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.2249800207304322,-0.20669584753212483,-0.19712443163761145,0.12688037432077873,321.20565255100763
1542,61,626,7.2,204.26398585257817,-2.871541442425198,-1.8351523392438418,-1.0420881087003557,-4.479119569104687,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.40095907975827355,0.4471217731313747,0.48791562338694,0.03469871585889056,321.20565255100763
1543,61,844,7.2,173.85776457865893,-3.290255660231914,-2.5280948210335445,-1.71448674851387,-4.5960351674266064,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.10376397305713714,-0.18367566559655885,-0.06283657956762204,0.016768966398309295,321.20565255100763
1544,61,845,7.2,194.82653596004292,-2.812737814883403,-2.2394821425373896,-1.272665508916055,-4.030974928906617,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.11344281500989745,-0.011542264007354123,-0.07414789938391543,-0.10621168470781726,321.20565255100763
1545,61,846,7.2,210.46070832801115,-3.6777193534664367,-2.7556859106719087,-1.654432002778622,-4.380683332874908,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.01416477343808755,-0.017153968501578753,0.009064167385887733,0.16217127575701107,321.20565255100763
1546,61,630,7.2,222.1452979942337,-3.796333614850317,-2.725683781996106,-2.0253040313726824,-4.587039824205188,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.09073352740801291,-0.18994574522938812,-0.3699935866674635,-0.12291026241030657,321.20565255100763
1547,61,847,7.2,200.13195525751092,-3.414654319275867,-2.5367215582688134,-1.4821649375117498,-4.260567110670064,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.181054024716875,0.16254604644713744,-0.10667930633509504,-0.10625675572714027,321.20565255100763
1548,61,848,7.2,205.85770771697153,-3.767849306087973,-2.5999916649047545,-1.8634124848876323,-4.795620234053536,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.639776686289893,-0.48474542038526003,-0.485615255795761,-0.5797489806560834,321.20565255100763
1549,61,849,7.2,207.0544810283766,-2.8195369645151738,-2.22859838115102,-1.1147562692346122,-3.7775136219079686,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.2136191096281783,-0.025991821668415765,0.33240493989706327,0.09903409175757104,321.20565255100763
1550,61,850,7.2,211.59603486067653,-3.4098492358200314,-2.2522144644063107,-1.2605835249501824,-5.098288875233383,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.0923753081841587,0.1514558063743386,0.020925193713087365,-0.06581672694158497,321.20565255100763
1551,61,203,7.2,211.78372204205047,-3.1369998904500744,-2.4163598769379844,-0.9097903093973322,-3.7102452442618725,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.0013220110561486898,0.00116313653459129,0.04155423995335636,0.4737675564930182,321.20565255100763
1552,61,851,7.2,211.9528604845836,-3.92349532793756,-3.0019223129180235,-2.0692477041751363,-4.668405777141517,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.4963513203678397,-0.45834361600774526,-0.45457064442439343,0.2952132053454174,321.20565255100763
1553,61,853,7.2,222.3247898218643,-2.9912464721154812,-1.8730447670159331,-1.5832087240374415,-5.20014658472975,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.3358010191935784,0.4554692958804765,0.2527270589613867,-0.15838634037774094,321.20565255100763
1554,61,635,7.2,214.01517944977638,-2.6182597687524014,-1.5721078671261282,-1.1324376833656027,-3.8284036253425713,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.33652710386829554,0.30262983205026656,0.010005898614057087,-0.08026566177095695,321.20565255100763
1555,61,852,7.2,211.8274846334927,-4.198619381677217,-3.13699794007005,-1.9833582861151697,-4.859578918595126,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.25764395319084665,-0.22093722206777106,-0.1253524895339785,0.01987036620813776,321.20565255100763
1556,61,856,7.2,215.02949344722398,-3.197948192747371,-2.0471998655645156,-1.2715734681387199,-5.564963642473193,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.3455125689631954,0.49537619703862806,0.39936399763578256,-0.12207928594159168,321.20565255100763
1557,61,640,7.2,219.39179574597435,-3.3140762947807993,-2.37647316196268,-2.0631176107268208,-4.256753467416696,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.35287681587612424,0.33723196218296764,-0.09740333798367941,0.2749478026837794,321.20565255100763
1558,61,858,7.2,218.85686643913655,-3.496531971667733,-2.2332514453176686,-1.433862283657196,-4.963426382055458,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.09969916913870153,0.19614530762346585,-0.058774892471292535,-0.27420642388210553,321.20565255100763
1559,61,641,7.2,192.50330070087426,-2.782300918079955,-1.8406060776743578,-1.315553395744944,-4.703426273452607,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.1578922963626782,0.1421329542181405,0.2613488484968461,-0.21234506088525446,321.20565255100763
1560,61,146,7.2,131.54208938082445,-2.3342948916258592,-1.5295117871494064,-0.8577986519617048,-4.175746565297333,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.1551207583150465,0.2868385651884746,0.1464115240956467,-0.013369232372291083,321.20565255100763
1561,61,530,7.2,140.42590753886537,-2.4059230899636947,-1.9873099349500372,-0.5931924945313124,-3.485893449706561,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.05371519253922586,-0.16063109012840251,0.06782449542878789,0.4290810321477991,321.20565255100763
1562,61,854,7.2,180.87035364473303,-3.273857963184793,-2.439119290009336,-1.755856715412091,-4.467151130084039,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.09227035262011947,0.007356735624372301,0.3365463338459389,-0.017962543621866712,321.20565255100763
1563,61,855,7.2,112.6067493324184,-1.5511394682308102,-0.4802724945515724,-0.7944379119915798,-4.3996413555452865,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.4000209092812086,0.4264893976500095,-0.03690812602012973,-0.1611337533988687,321.20565255100763
1564,61,857,7.2,167.5109514441297,-3.479857592826243,-2.77945097247352,-1.7826190838700304,-5.301827278720575,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.43829970174985305,-0.5427840069411497,-0.3960160105532064,-0.9158524441993658,321.20565255100763
1565,61,859,7.2,164.2808682097259,-2.695575847465324,-1.96196464708546,-1.070188588131986,-3.5914579264691824,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.24460259802750348,-0.2584792154598471,-0.28217479052751426,0.13546130292497935,321.20565255100763
1566,61,860,7.2,77.63651423025455,-1.1301694742033146,-0.7723190350710984,0.32263590971383194,-3.4310614417290735,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.3531158283250477,-0.3886124577200535,-0.21167707118482876,-0.2912901217654878,321.20565255100763
1567,61,125,7.2,32.82118310195934,-0.5640223438960519,-0.009648698660063348,0.11411861044231686,-1.1403656895476828,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.7768902929657718,-0.6049674343198562,-0.7221446580555263,0.13125225777616065,321.20565255100763
1568,61,861,7.2,91.78175447069748,-1.6245707250979893,-0.9670335323077923,0.05319284997028739,-4.006213645984127,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.4632590355189141,0.4061174326738232,0.7295264037645056,0.22332933457174678,321.20565255100763
1569,61,529,7.2,80.16501055124611,-0.6859407340214816,-0.01775831815343276,0.5131556438132362,-2.8638141665378822,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.2821792021478211,0.33559324259638995,0.1656554405012053,0.127977886520963,321.20565255100763
1570,61,131,7.2,41.38859571262101,-0.8928575456776401,-0.43368203570781894,0.23614827374267927,-1.829753316705402,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.20337690835453257,-0.15877395576488668,-0.03990742256335057,0.15721866845009907,321.20565255100763
1571,61,140,7.2,169.59982638733564,-2.7437884061882913,-1.905801903843386,-1.2245243324446817,-3.582318742441124,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.02257096447203073,0.0027620473077754294,0.06471576484813155,0.31214541949924235,321.20565255100763
1572,61,862,7.2,136.06937387776566,-2.0852326132480004,-1.0201739107277439,-1.379373468142227,-4.7725951297252305,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.22730555586224183,0.3434453791714646,0.06283311900632878,-0.5435104228762052,321.20565255100763
1573,61,124,7.2,20.465507964369564,0.1662971030767359,0.47077842448967855,0.8033407306351895,-1.5282231244682558,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.4190606301959928,0.3858885811287169,0.2868201818166628,0.6621768633407985,321.20565255100763
1574,61,132,7.2,54.861325036199176,-1.1812232677921997,-0.6915018008532747,-0.13356431359195786,-2.0803192535938297,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.242378197445898,-0.1412267909936868,-0.3811545902774682,0.2540923014008884,321.20565255100763
1575,61,863,7.2,118.66665321348232,-1.684285660424052,-0.8819974921723324,-0.5914424404842262,-4.3566292081412366,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.24725233964004137,0.3683120048044569,0.022963369676449363,-0.050302305058251374,321.20565255100763
1576,61,864,7.2,232.8660188538237,-3.3707630664628185,-2.2442704597813585,-2.0176519913547932,-5.624172075444952,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.2900182625523144,0.274739183915595,-0.13761086247272392,-0.070929869020829,321.20565255100763
1577,61,865,7.2,215.6317560393286,-3.4160543313163267,-2.670726155293596,-1.0646117167249494,-4.0519597438448205,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.00019390780609482907,-0.08768342363409584,0.18352331751755377,0.4507992704994054,321.20565255100763
1578,61,556,7.2,212.0315098224318,-4.258857274913933,-3.3946813793843735,-1.9444601902320882,-5.587009185690567,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.26671326759666786,-0.2922821927380112,0.18885903213965816,0.08388008190309171,321.20565255100763
1579,61,866,7.2,215.73186076978882,-3.539165194668953,-2.5769662048036537,-1.8326596423788102,-4.6065331654437935,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.13937019916939083,0.2503004603321042,-0.1110015357026397,0.024156572480466237,321.20565255100763
1580,61,867,7.2,112.51296669281852,-2.445188190558006,-1.9111511499094016,-1.4273680258386856,-4.13739794758482,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.3707498503042513,-0.2095928314252866,-0.863732429228521,-0.49784696925256416,321.20565255100763
1581,61,552,7.2,217.7290671344068,-3.471890642998841,-2.6012899297236447,-1.1665165423858253,-3.882734067974047,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.07231192461233257,0.029057900117117848,0.29992613703443055,0.2695550815071865,321.20565255100763
1582,61,868,7.2,160.61396230201325,-2.8410125423605286,-2.111349799435606,-1.4291220064428858,-4.147462264999071,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.64925845238034,-0.5902306030220528,-0.6777726728708842,0.017023680496885598,321.20565255100763
1583,61,147,7.2,23.407660554260666,-0.8874148146078569,-0.6516095228533287,-0.06376853250003156,-2.2383248311413864,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.26584288417146945,-0.33489814550678676,-0.6090488208612613,-0.21394709663666533,321.20565255100763
1584,61,869,7.2,129.94434858623634,-2.3485512119233265,-1.4788710025853953,-0.7731287530993388,-3.925626855102702,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.09791491147970828,0.12647793719795591,-0.02373366704481626,0.01316225941817615,321.20565255100763
1585,61,870,7.2,117.04160258650393,-2.7281290802121174,-1.6448116885730306,-1.7867603337061224,-5.130949745216944,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.0899084753277504,0.22699308231534657,-0.5998107169688078,-0.6004388916122637,321.20565255100763
1586,61,871,7.2,30.630344599317496,-0.24761316166917252,-0.03354294263158686,0.6459676287061358,-2.159056672910452,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.5803229512763156,0.5836738512034778,0.35442300654949893,0.07701470839262296,321.20565255100763
1587,61,128,7.2,41.27362543977696,-0.13350106421116142,0.39896146525559506,1.4072309410765205,-2.366724100642857,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.4337282433890749,0.47790291950679414,0.6813113793598938,0.2674353594689406,321.20565255100763
1588,61,115,7.2,27.888448397974468,0.24033807167512328,0.4393030993012206,1.4471773450940302,-1.7114068731336518,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.14541527335320972,-0.12252928455954021,-0.14091803639138958,0.016344321202617883,321.20565255100763
1589,61,50,7.2,20.034531445771194,0.1579721526525915,0.611493245697603,1.0097677206087812,-1.634293025867379,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.08735221916624282,-0.05238345287682382,-0.1741971079944256,-0.18394620007443363,321.20565255100763
1590,61,129,7.2,16.208378854832443,-0.2452982802104618,-0.1287422743535812,0.2828093997966976,-2.031447384469641,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.4110682124673845,-0.5043401203669362,-0.7728116673288331,-0.4850445199221639,321.20565255100763
1591,61,872,7.2,105.00597819317598,-2.242479530210061,-1.5593532738401992,-1.1659147571496185,-3.2870247578350584,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.549141675349438,-0.5818753789332755,-0.6017842703146371,0.07625626149464208,321.20565255100763
1592,61,873,7.2,193.716375769493,-3.2977034837314814,-2.3190405442711532,-1.0264532962878727,-4.878877762473641,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.029282851287884923,-0.03480626342339571,0.05847650644763209,-0.041155022545605394,321.20565255100763
1593,61,874,7.2,223.96259285282272,-3.869084361162898,-3.1525495599463995,-1.7929868673659488,-4.755172933908052,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.21184251158595582,0.05904542967875262,0.4885330954840789,0.06876605426092304,321.20565255100763
1594,61,875,7.2,214.50466528705363,-4.1576403827889346,-2.917238981806469,-2.3360501934328557,-5.470001436684318,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.10863981851632296,0.005785790314240124,-0.27019979992275317,-0.25719389387139874,321.20565255100763
1595,61,554,7.2,218.09362246903092,-3.718792709678276,-2.806743057740611,-2.0166125865112576,-4.9336276018648,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.14242156617031732,-0.21068285771978737,-0.08274960197825161,-0.1570309355545653,321.20565255100763
1596,61,551,7.2,218.45194025126128,-4.258709611860985,-3.4138172195954377,-2.484515954701344,-5.3135830175109415,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.8918472813793794,-0.9267546221782221,-1.105472786793813,-0.7037329623715903,321.20565255100763
1597,61,555,7.2,213.72686527237198,-3.714163903400049,-2.568544862533632,-1.560759160896784,-4.759620661170969,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.28777674256535435,-0.11457482045283887,-0.3403002005054857,-0.39988375552279665,321.20565255100763
1598,61,550,7.2,211.05089383306844,-3.940496985114414,-2.8706774548698997,-1.6229383745803552,-5.352145395473819,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.16985339505741656,0.1784508952650795,0.2862335908393929,0.16048097246661802,321.20565255100763
1599,61,136,7.2,152.76436784210017,-2.2731167100684,-1.58639023982648,-0.3671424778476263,-3.8956423060426832,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.04781240280147731,0.004974823322220044,0.20046468311332036,0.03744993486643026,321.20565255100763
1600,61,876,7.2,89.91685757130672,-1.817445872253172,-1.0471063967093674,-0.995346129744204,-3.794555461494519,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.05740956747221591,0.02783970680090924,-0.29530239813382325,-0.590845434589983,321.20565255100763
1601,61,877,7.2,211.98319745275793,-4.023667982350175,-2.905813174171903,-1.9987540792549934,-5.211909297153051,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.7195205624108304,-0.5670764487372446,-0.6297388601231282,-0.9037816427533967,321.20565255100763
1602,61,126,7.2,36.534527909015544,-1.1796068044100068,-0.712363489713582,-0.15271640136092313,-3.43328567310091,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.9279188437617609,-0.7211634569851063,-0.924896452495595,-0.6595186908355798,321.20565255100763
1603,61,558,7.2,133.64761034987495,-1.9169455691870625,-1.4475896357779328,0.22381619365441374,-3.444228038051804,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.29848700311563575,0.08682416003417497,0.5529886372401133,-0.29899177087764517,321.20565255100763
1604,61,542,7.2,128.33292487373492,-1.6647750906298655,-0.9677999154311548,-0.30692017814238726,-2.9080522226907886,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.5868796616634356,0.5562505588491164,0.4013581626468228,0.331253166363751,321.20565255100763
1605,61,878,7.2,91.6133740998931,-1.4188346415551878,-0.48051582586776986,-0.4698974390726221,-3.717522354342782,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.42684320000875836,0.6687209073480798,0.16562476071799317,-0.022897611692932775,321.20565255100763
1606,61,532,7.2,147.1435040909879,-2.168457499165337,-1.5456805569701588,-0.6413101055035624,-4.020916768683884,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.49439866170672747,0.45468129115413125,0.5562195023941112,0.4476970599064876,321.20565255100763
1607,61,879,7.2,223.67814902372444,-3.1473125884859376,-2.0686273364030163,-1.0315290135522233,-4.496605762100927,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.44849066818042155,0.44445267554869367,0.6561136982748551,0.26337915901790054,321.20565255100763
1608,61,559,7.2,216.29789507239508,-3.5742776112113566,-2.5097669643732434,-1.446252622723503,-4.29396563160266,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.05808397075776291,0.028504627842806555,-0.02936281913111668,-0.14013245957917134,321.20565255100763
1609,61,880,7.2,233.458559771197,-4.178652007464962,-2.9475052116134552,-2.3580460746923757,-5.5591611031491714,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.5238088386271555,-0.3152772652491287,-0.6560484566253936,-0.4003948659109089,321.20565255100763
1610,61,474,7.2,28.298475330725353,0.7402362998793544,1.0952518174849941,1.7520777043246434,-1.8547208572947702,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,0.558266535133653,0.4653198031015643,0.5971313144691444,-0.2769975424109677,321.20565255100763
1611,61,536,7.2,105.77623093511838,-2.6307901804371383,-1.7674222711221463,-1.4394080142855943,-3.215413285232588,-0.3288424135189218,-0.4769311876968597,-0.3444978044380077,-0.8106359349829759,-0.3936698116471202,-0.22609623699569367,-0.4112103722328998,0.30867421481758056,321.20565255100763
